businessUnitId,displayName,identifyingName,profileUrl,trustScore,stars,numberOfReviews,isRecommendedInCategories,location_address,location_city,location_zipCode,location_country,contact_website,contact_email,contact_phone,categories,logoUrl
533cfd290000640005788085,Simon,www.appheros.com,https://www.trustpilot.com/review/www.appheros.com,3.7,3.5,1,False,"1441 Broadway, 5th Floor",New York,10018,United States,http://www.appheros.com,simon@appheros.com,+1-347-979-7106,Computer Accessories Store|Software Company,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/533cfd290000640005788085/198x149.png
595f5bec0000ff0005a62684,GetCloak.com,getcloak.com,https://www.trustpilot.com/review/getcloak.com,3.7,3.5,1,False,Evanston Avenue North 3417,Seattle,98103,United States,http://getcloak.com,,,Web Hosting Company|VPN Service|Email Service Provider|Software Company,//s3-eu-west-1.amazonaws.com/tpd/screenshots/595f5bec0000ff0005a62684/198x149.png
5968ed350000ff0005a6a9e0,iPublishCentral,ipublishcentral.com,https://www.trustpilot.com/review/ipublishcentral.com,3.7,3.5,1,False,West 23rd Street 116,New York,10011,United States,http://ipublishcentral.com,,,Software Company,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5968ed350000ff0005a6a9e0/198x149.png
5cc16410d4fb0d00014e3de1,itsolhub,itsolhub.com,https://www.trustpilot.com/review/itsolhub.com,3.7,3.5,1,False,Glenmont Dr 5505,Houston,77081,United States,http://itsolhub.com,,,Web Hosting Company|Software Company,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5cc16410d4fb0d00014e3de1/198x149.png
5cbcf03fce708b00017b6719,Figure Eight,crowdflower.com,https://www.trustpilot.com/review/crowdflower.com,3.7,3.5,1,False,Howard Street 940,San Francisco,94103,United States,http://crowdflower.com,,,Software Company,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5cbcf03fce708b00017b6719/198x149.png
66003de81c759c1e5a581212,Digital Woods,digitalwoods.net,https://www.trustpilot.com/review/digitalwoods.net,3.7,3.5,1,False,Delaware,Newark,19702,United States,http://digitalwoods.net,info@digitalwoods.net,+1 6466322826,Software Company,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/66003de81c759c1e5a581212/198x149.png
6615c76d6d372c9db30a3318,SWIRLPULSE LLC,swirlpulse.com,https://www.trustpilot.com/review/swirlpulse.com,3.7,3.5,1,False,405 W. GREENLAWN AVE,LANSING,48910,United States,http://swirlpulse.com,contact@swirlpulse.com,5172614253,Software Vendor,//s3-eu-west-1.amazonaws.com/tpd/screenshots/6615c76d6d372c9db30a3318/198x149.png
66753f088bc515f7079f770b,Arbisoft Global,arbisoft.com,https://www.trustpilot.com/review/arbisoft.com,3.7,3.5,1,False,"1700 Alma Dr, Suite 102 Plano ",Plano,TX 75075,United States,https://arbisoft.com,contact@arbisoft.com,+1 (469) 215 2958,Software Vendor|Website Designer|Software Company,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/66753f088bc515f7079f770b/198x149.png
6094d0a703a33e00017ce862,"Voxy, Inc. ",voxy.com,https://www.trustpilot.com/review/voxy.com,3.7,3.5,1,False,"64 Bleecker St. #241 New York, NY 10012-2410",New York,10012-2410,United States,https://voxy.com/,info@voxy.com,+1 (212) 529-7600,Software Company|Language Course Provider,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/6094d0a703a33e00017ce862/198x149.png
5e5666ca2cd156000127f101,aPurple,apurple.co,https://www.trustpilot.com/review/apurple.co,3.7,3.5,1,False,20945 Hydra Court,Lakeville,55044,United States,https://www.apurple.co/,biz@apurple.co,1-480-409-4504,Software Company|Graphic Designer|Business to Business Service|e-Commerce Service,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5e5666ca2cd156000127f101/198x149.png
5ef11e268457530001792887,Toxnot,toxnot.com,https://www.trustpilot.com/review/toxnot.com,3.7,3.5,1,False,320 E Vine Dr.,Fort Collins,80524,United States,http://toxnot.com,sales@toxnot.com,720-909-7979,Database Management Company|Software Company,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5ef11e268457530001792887/198x149.png
5dd5603525e0ee000163d6b6,Keyo,www.keyo.co,https://www.trustpilot.com/review/www.keyo.co,3.7,3.5,1,False,West North Avenue 2141,Chicago,60647,United States,http://www.keyo.co,,,Internet Shop|Software Vendor|Software Company,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5dd5603525e0ee000163d6b6/198x149.png
67570fa5ca7451749388f57c,"Amy Celona, WebsByAmy.com",websbyamy.com,https://www.trustpilot.com/review/websbyamy.com,3.7,3.5,1,False,1115 Thunder Hill Road,Lincoln University,19352,United States,http://websbyamy.com,,,Web Hosting Company|Website Designer,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/67570fa5ca7451749388f57c/198x149.png
671761be4752b00e78d658e6,eMailBase,emailbase.net,https://www.trustpilot.com/review/emailbase.net,3.7,3.5,1,False,"Newport Beach, CA 92663",Newport Beach,92663,United States,http://emailbase.net,hi@eMailBase.net,,Email Service Provider|Affiliate Marketing Service,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/671761be4752b00e78d658e6/198x149.png
6989afffc5b7f0ff5cd4222d,MailEditor,maileditor.net,https://www.trustpilot.com/review/maileditor.net,3.7,3.5,1,False,1209 Mountain Road Pl NE Ste R,Albuquerque,87110,United States,https://maileditor.net,support@maileditor.net,+15057558453,Email Service Provider,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/6989afffc5b7f0ff5cd4222d/198x149.png
6988b95f2706dd2e7b44077d,Stratevora Technologies,stratevora.com,https://www.trustpilot.com/review/stratevora.com,3.7,3.5,1,False,167 E. Chatham Street STE 300,Cary,27511,United States,https://stratevora.com,connect@stratevora.com,984-208-0240,Research and Product Development|Medical Billing Service|Software Company|Business to Business Service,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/6988b95f2706dd2e7b44077d/198x149.png
6988a66847a6cde11e58ed8f,Stocktag,stocktag.ai,https://www.trustpilot.com/review/stocktag.ai,3.7,3.5,1,False,,,,United States,https://stocktag.ai,support@stocktag.ai,,Photo Agency|Search Engine Company|Software Company,//s3-eu-west-1.amazonaws.com/tpd/screenshots/6988a66847a6cde11e58ed8f/198x149.png
67961bfe4cb634242850047b,WP PLANET,wp-curve.com,https://www.trustpilot.com/review/wp-curve.com,3.7,3.5,1,False,166 Geary Str STE 1500 #1341,San Francisco,94108,United States,https://wp-curve.com,info@wp-planet.com,9176753263,Web Hosting Company,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/67961bfe4cb634242850047b/198x149.png
689a15d7226916f97539c732,Tecxix,tecxix.com,https://www.trustpilot.com/review/tecxix.com,3.7,3.5,1,False,,,,United States,https://tecxix.com,Info@tecxix.com,,Business Administration Service|Alternative Financial Service|Gold and Silver Trading Company|Database Management Company|Software Company|Financial Consultant,//s3-eu-west-1.amazonaws.com/tpd/screenshots/689a15d7226916f97539c732/198x149.png
69d18ea278efb889363a5e01,Conversly,conversly.io,https://www.trustpilot.com/review/conversly.io,3.7,3.5,1,False,,New York,,United States,https://conversly.io,conversly01@gmail.com,,Software Company,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/69d18ea278efb889363a5e01/198x149.png
69eb3eefcaa0350a29350529,Keplars,keplars.com,https://www.trustpilot.com/review/keplars.com,3.7,3.5,1,False,"30 North Gould Street, STE R Sheridan, WY 82801",Sheridan,82801,United States,https://keplars.com,support@keplars.com,+1 ‪(901) 352-1452‬,Internet Marketing Service|Software Company|Online Marketing Agency|Software Vendor|Email Service Provider,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/69eb3eefcaa0350a29350529/198x149.png
61bc1f0dff4dedb88e950b79,DigiFi,digifi.io,https://www.trustpilot.com/review/digifi.io,3.7,3.5,1,False,"1111 Brickell Ave, FL 10",Miami,33131,United States,https://digifi.io,info@digifi.io,,Software Company|Software Vendor,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/61bc1f0dff4dedb88e950b79/198x149.png
69a752c260414abaa833e004,Tron Digital,trondigital.online,https://www.trustpilot.com/review/trondigital.online,3.7,3.5,1,False,,,,United States,https://www.trondigital.online,info@trondigital.online,+12029922508,Software Company|Marketing Agency,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/69a752c260414abaa833e004/198x149.png
671b180bfec4d344e6de42c5,Lazynotes,lazynotes.app,https://www.trustpilot.com/review/lazynotes.app,3.7,3.5,1,False,,,,United States,https://lazynotes.app,info@lazynotes.app,,Software Vendor,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/671b180bfec4d344e6de42c5/198x149.png
69245c55cb3f942cc2d5221d,Moum,moum.top,https://www.trustpilot.com/review/moum.top,3.7,3.5,1,False,,,,United States,https://moum.top,support@moum.top,,Computer Software Store|Software Company|Software Vendor,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/69245c55cb3f942cc2d5221d/198x149.png
68ad1e8ff868ed4fa17d9b8f,Prime Web Flow,primewebflow.com,https://www.trustpilot.com/review/primewebflow.com,3.7,3.5,1,False,,,,United States,https://primewebflow.com,info@primewebflow.com,+1 (760) 666-4784,Graphic Designer|Web designer|Website Designer|Marketing Agency|Software Company|Web Hosting Company,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/68ad1e8ff868ed4fa17d9b8f/198x149.png
69c691257b137baf756b06d1,Pure Design Hub,puredesignhub.com,https://www.trustpilot.com/review/puredesignhub.com,3.7,3.5,1,False,"8 The Green, Suite B",Dover,19901,United States,https://puredesignhub.com,support@puredesignhub.com,+1 940 2454 561,Software Company,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/69c691257b137baf756b06d1/198x149.png
69fba8dc15477e8ee6bbdf72,Aidelly,aidelly.com,https://www.trustpilot.com/review/aidelly.com,3.7,3.5,1,False,,,,United States,https://aidelly.com,,,Software Company,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/69fba8dc15477e8ee6bbdf72/198x149.png
6260fc13486f2ada6c182a68,Povahost,povahost.com,https://www.trustpilot.com/review/povahost.com,3.7,3.5,1,False,,,,United States,http://povahost.com,,,Web Hosting Company,
6034e1fc5486be0001d80c4d,TOS,tos.pp.ua,https://www.trustpilot.com/review/tos.pp.ua,3.7,3.5,1,False,,,,United States,http://tos.pp.ua,,,Web Hosting Company|Web Collaboration Platform|Software Vendor|Internet Service Provider|Software Company,//s3-eu-west-1.amazonaws.com/tpd/screenshots/6034e1fc5486be0001d80c4d/198x149.png
5e317dc5183b4d0001973301,YFC Solution,yfcsolution.com,https://www.trustpilot.com/review/yfcsolution.com,3.7,3.5,1,False,,,,United States,http://yfcsolution.com,,,Web Hosting Company|Web designer|Website Designer,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5e317dc5183b4d0001973301/198x149.png
66c5d3fcd88824e92546ca48,Viodeo,viodeo.com,https://www.trustpilot.com/review/viodeo.com,3.7,3.5,1,False,,,,United States,http://viodeo.com,contact@viodeo.com,,Software Company,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/66c5d3fcd88824e92546ca48/198x149.png
66ed247fc3677f772318903f,royalapps.com,www.royalapps.com,https://www.trustpilot.com/review/www.royalapps.com,3.7,3.5,1,False,,,,United States,http://www.royalapps.com,,,Cloud Computing Service|Software Company|Software Vendor,//s3-eu-west-1.amazonaws.com/tpd/screenshots/66ed247fc3677f772318903f/198x149.png
665876da0385994b68143cf7,Lved,lved.com,https://www.trustpilot.com/review/lved.com,3.7,3.5,1,False,,,,United States,http://lved.com,,,Legal Services|Cryptocurrency Service|Estate Planning Attorney|Software Company,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/665876da0385994b68143cf7/198x149.png
64b6f2c302ab1414f430d590,Stellarhost | VPS & Hosting,stellarhost.xyz,https://www.trustpilot.com/review/stellarhost.xyz,3.7,3.5,1,False,"742 15th St, Miami Beach, FL 33139, EE. UU.",Miami,33139,United States,https://stellarhost.xyz,stellarhost072@gmail.com,,Web Hosting Company,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/64b6f2c302ab1414f430d590/198x149.png
59cb76500000ff0005ac29b9,Anyoneask,anyoneask.com,https://www.trustpilot.com/review/anyoneask.com,3.7,3.5,1,False,,,,United States,https://anyoneask.com,,,Software Company,//s3-eu-west-1.amazonaws.com/tpd/screenshots/59cb76500000ff0005ac29b9/198x149.png
600543317cbcd2000113021b,Consulthour,www.consulthour.com,https://www.trustpilot.com/review/www.consulthour.com,3.7,3.5,1,False,,,,United States,https://www.consulthour.com,,,Business and IT Consulting Agency|Website Designer|Web Hosting Company,
69b992c6cf56161253f5d367,Aivorasoft,aivorasoft.com,https://www.trustpilot.com/review/aivorasoft.com,3.7,3.5,1,False,2020 N Academy BlvdSte 261  # 4328,Colorado Springs,80909,United States,https://aivorasoft.com,info@aivorasoft.com,719-294-6398,Software Company,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/69b992c6cf56161253f5d367/198x149.png
652728288860e2ce4e388a41,Liquidix,liquidix.io,https://www.trustpilot.com/review/liquidix.io,3.7,3.5,1,False,,,,United States,https://liquidix.io,,,Software Company|Cryptocurrency Service,//s3-eu-west-1.amazonaws.com/tpd/screenshots/652728288860e2ce4e388a41/198x149.png
69bcd5cbbd209cebab2b9f15,Mypepprotocol,mypepprotocol.com,https://www.trustpilot.com/review/mypepprotocol.com,3.7,3.5,1,False,,,,United States,https://mypepprotocol.com,,,Software Company,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/69bcd5cbbd209cebab2b9f15/198x149.png
61566bf4e33dfb001d610caf,"SSD Web Hosting, LLC",ssdwebhosting.xyz,https://www.trustpilot.com/review/ssdwebhosting.xyz,3.7,3.5,1,False,"830 N.E. Loop 410, Suite 204",San Antonio,78209,United States,https://ssdwebhosting.xyz,billing@ssdwebhosting.xyz,5625462863,Web Hosting Company,//s3-eu-west-1.amazonaws.com/tpd/screenshots/61566bf4e33dfb001d610caf/198x149.png
69dbcd79a612959586f0f53b,Lodgichost,lodgichost.pro,https://www.trustpilot.com/review/lodgichost.pro,3.7,3.5,1,False,,,,United States,https://lodgichost.pro,,,Web Hosting Company,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/69dbcd79a612959586f0f53b/198x149.png
69d563c376c650479d1d0bb1,Acira AI,acira.ai,https://www.trustpilot.com/review/acira.ai,3.7,3.5,1,False,,,,United States,https://acira.ai,,,Web Hosting Company|Website Designer|Web designer,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/69d563c376c650479d1d0bb1/198x149.png
6948b75dae5298305b502f36,Kumba,kumba.ai,https://www.trustpilot.com/review/kumba.ai,3.7,3.5,1,False,,Seattle,,United States,https://kumba.ai,hello@kumba.ai,,Advertising Agency|Marketing Agency|Media and Marketing Agency|Software Company,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/6948b75dae5298305b502f36/198x149.png
6844d73622a45a72e30facb8,TIKR,tikr.com,https://www.trustpilot.com/review/tikr.com,3.7,3.5,1,False,,,,United States,https://tikr.com,support@tikr.com,,Software Company|Non-Bank Financial Service|Investment Service,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/6844d73622a45a72e30facb8/198x149.png
6a0a1340bcabb859c8677c29,AutomatedFront,automatedfront.com,https://www.trustpilot.com/review/automatedfront.com,3.7,3.5,1,False,,,,United States,https://automatedfront.com,hello@automatedfront.com,+19106011210,Helpline|Software Company|Software Vendor|Telephone Answering Service,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/6a0a1340bcabb859c8677c29/198x149.png
69e0f9a7cfd870b7861d4648,Theraflow,theraflow.ai,https://www.trustpilot.com/review/theraflow.ai,3.7,3.5,1,False,5926 Erlanger Street,San Diego,92122,United States,https://theraflow.ai,info@tharaflow.ai,,Software Company,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/69e0f9a7cfd870b7861d4648/198x149.png
5d4f6fd0385bcb0001697344,Serpages,serpages.com,https://www.trustpilot.com/review/serpages.com,3.7,3.5,1,False,,,,United States,https://serpages.com,,,Software Company,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5d4f6fd0385bcb0001697344/198x149.png
607497587881d800016aaef6,csgo.com,csgo.com,https://www.trustpilot.com/review/csgo.com,3.7,3.5,1,False,,,,United States,https://csgo.com,,,Web Hosting Company|Software Company,//s3-eu-west-1.amazonaws.com/tpd/screenshots/607497587881d800016aaef6/198x149.png
68b5fb327630f16cf2bb4e07,Smartsync,smartsync.one,https://www.trustpilot.com/review/smartsync.one,3.7,3.5,1,False,30 N Gould St.,Sheridan,82801,United States,https://smartsync.one,chirag@smartsync.one,+16308618263,Dental Clinic|Business and IT Consulting Agency|Dental Hygienist|Marketing Agency|Software Company|Dentist,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/68b5fb327630f16cf2bb4e07/198x149.png
651b31d00f4f08570955a219,Ipts,ipts.com,https://www.trustpilot.com/review/ipts.com,3.7,3.5,1,False,,,,United States,https://ipts.com,,,Software Company,//s3-eu-west-1.amazonaws.com/tpd/screenshots/651b31d00f4f08570955a219/198x149.png
6646df3ebc2731ab2229d063,IWS,iws.lol,https://www.trustpilot.com/review/iws.lol,3.7,3.5,1,False,,,,United States,https://iws.lol,,,Computer Software Store|Computer Store|Computer and Accessories Store|Computer Accessories Store|Software Company,//s3-eu-west-1.amazonaws.com/tpd/screenshots/6646df3ebc2731ab2229d063/198x149.png
6703fe9ec53c6130a02e896a,Aisign,aisign.ai,https://www.trustpilot.com/review/aisign.ai,3.7,3.5,1,False,"8211 W Broward Blvd Ste 410, ",Plantation,33324,United States,https://aisign.ai,support@aisign.ai,(833) 366-3409,Notary Public|Software Company|Business to Business Service,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/6703fe9ec53c6130a02e896a/198x149.png
6783b2944775333e53207336,HappyLoop,happyloop.com,https://www.trustpilot.com/review/happyloop.com,3.7,3.5,1,False,2810 N Church St,Wilmington,19802,United States,https://happyloop.com,support@happyloop.com,6505501238,Software Vendor|Software Company,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/6783b2944775333e53207336/198x149.png
690945a1a3d83694b128b0ce,AuraXPro,auraxpro.com,https://www.trustpilot.com/review/auraxpro.com,3.7,3.5,1,False,,,,United States,https://auraxpro.com,,,Software Company|Business Development Service,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/690945a1a3d83694b128b0ce/198x149.png
6441d1b1d14e654a02b0652e,Locus Visual Arts,www.locusdigital.com,https://www.trustpilot.com/review/www.locusdigital.com,3.7,3.5,1,False,3333 Lee Parkway Ave.,Dallas,75093,United States,https://www.locusvisualarts.com,info@locusvisualarts.com,214-615-0114,Software Company|Advertising Agency|Web designer|Marketing Agency,//s3-eu-west-1.amazonaws.com/tpd/screenshots/6441d1b1d14e654a02b0652e/198x149.png
6935317878627dbb15639071,TubeTuner,tubetuner.ai,https://www.trustpilot.com/review/tubetuner.ai,3.7,3.5,1,False,,,,United States,https://tubetuner.ai,support@tubetuner.ai,,Software Company,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/6935317878627dbb15639071/198x149.png
6787c530372187073c2a8160,Dynasol Technologies LLC,dynasol.tech,https://www.trustpilot.com/review/dynasol.tech,3.7,3.5,1,False,8 The Green STE A,Dover,19901,United States,https://dynasol.tech,info@dynasol.tech,302 244 5737,Software Vendor|Computer Support and Service Company|Accounting Software Company|Computer Consultant|Software Company|Bookkeeping Service,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/6787c530372187073c2a8160/198x149.png
683eea31880425d0ca0212d2,Fototag,fototag.cloud,https://www.trustpilot.com/review/fototag.cloud,3.7,3.5,1,False,,,,United States,https://fototag.cloud,,,Photographer|Photography Service|Photography Studio|Software Company,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/683eea31880425d0ca0212d2/198x149.png
61d5c06791e3d67e3dfbbf8c,infoquestme.com,infoquestme.com,https://www.trustpilot.com/review/infoquestme.com,3.7,3.5,1,False,,,,United States,https://infoquestme.com,,,Computer Software Store|Business and IT Consulting Agency|Business to Business Service|Software Company|Computer Security Service,//s3-eu-west-1.amazonaws.com/tpd/screenshots/61d5c06791e3d67e3dfbbf8c/198x149.png
65e1826c8bb5c4145a834000,Diginyze,diginyze.com,https://www.trustpilot.com/review/diginyze.com,3.7,3.5,1,False,"1400 112th Ave SE, Suite 100, Bellevue, Washington",Bellevue,98004,United States,https://diginyze.com,info@diginyze.com,+1 (732) 978-1076,Software Company,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/65e1826c8bb5c4145a834000/198x149.png
69bd0023bd209cebab2ba085,Winus,winus.ai,https://www.trustpilot.com/review/winus.ai,3.7,3.5,1,False,,,,United States,https://winus.ai,,,Software Company,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/69bd0023bd209cebab2ba085/198x149.png
68daf8cc6b90a6eb23a119c6,"Cryptojobs.Ai Crypto, Web3 & Blockchain Jobs Worldwide",cryptojobs.ai,https://www.trustpilot.com/review/cryptojobs.ai,3.7,3.5,1,False,462 Atlantis Dr,Satellite Beach,32937,United States,https://cryptojobs.ai,support@cryptojobs.ai,3214690290,Career Guidance Service|Business Networking Company|Web Collaboration Platform|Employment Search Service|Employment Agency,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/68daf8cc6b90a6eb23a119c6/198x149.png
69c3bd02ec20ece8ee2e3d20,MsgMood,msgmood.com,https://www.trustpilot.com/review/msgmood.com,3.7,3.5,1,False,,,,United States,https://msgmood.com,service@msgmood.com,,Software Company,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/69c3bd02ec20ece8ee2e3d20/198x149.png
69b047383b0b1d6290d84dc3,Digitech Infra,digitechinfra.com,https://www.trustpilot.com/review/digitechinfra.com,3.7,3.5,1,False,8078 Potter Place,Elkridge,21075,United States,https://www.digitechinfra.com,contact@digitechinfra.com,+1 (443) 7764789,Software Company,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/69b047383b0b1d6290d84dc3/198x149.png
6a067eb6d674cab72675c4a6,Norexvpn,norexvpn.com,https://www.trustpilot.com/review/norexvpn.com,3.7,3.5,1,False,,,,United States,https://norexvpn.com,support@norexvpn.com,,VPN Service,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/6a067eb6d674cab72675c4a6/198x149.png
6a0f2329bcabb859c867b405,SodaAL,sodaal.com,https://www.trustpilot.com/review/sodaal.com,3.7,3.5,1,False,,,,United States,https://sodaal.com,admin@sodaal.com,12343649955,Software Company|Business and IT Consulting Agency,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/6a0f2329bcabb859c867b405/198x149.png
66a7ea116c12cbbfbbfe232f,Ottostory,ottostory.com,https://www.trustpilot.com/review/ottostory.com,3.7,3.5,1,False,,,,United States,https://www.ottostory.com,,,Software Company,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/66a7ea116c12cbbfbbfe232f/198x149.png
5c5983e4f669a50001b1d00f,Neoserver,neoserver.site,https://www.trustpilot.com/review/neoserver.site,3.7,3.5,1,False,Jefferson Avenue 541,Redwood City,94063,United States,https://neoserver.site,,,Process Server|Web Hosting Company,//s3-eu-west-1.amazonaws.com/tpd/screenshots/5c5983e4f669a50001b1d00f/198x149.png
6036573907033f0001d000c6,Sysvk,sysvk.com,https://www.trustpilot.com/review/sysvk.com,3.7,3.5,1,False,,,,United States,https://sysvk.com,,,Software Vendor|Software Company,
6a15a776f9e3da7bdf6938ad,MapMonster rust+ desktop app,rustminimap.com,https://www.trustpilot.com/review/rustminimap.com,3.7,3.5,1,False,,,,United States,https://rustminimap.com,,,Software Company,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/6a15a776f9e3da7bdf6938ad/198x149.png
66da02d3fee7b0c8732ef441,SiraHost,sirahost.com,https://www.trustpilot.com/review/sirahost.com,3.7,3.5,1,False,,,,United States,https://sirahost.com,,,Web Hosting Company,//s3-eu-west-1.amazonaws.com/tpd/screenshots/66da02d3fee7b0c8732ef441/198x149.png
67af222121d7cd3d58ca9697,Big House Technologies,bighou.se,https://www.trustpilot.com/review/bighou.se,3.7,3.5,1,False,,,,United States,http://bighou.se,info@bighou.se,‭+1 (314) 669-5996‬,Engineering Consultant|Business to Business Service|Marketing Agency|Business and IT Consulting Agency|Software Company,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/67af222121d7cd3d58ca9697/198x149.png
67234957fec4d344e6df2ae1,AI Chatbot Hub,aichatbothub.com,https://www.trustpilot.com/review/aichatbothub.com,3.7,3.5,1,False,,,,United States,http://aichatbothub.com,hello@aichatbothub.com,,Automation Company|Web Collaboration Platform|Software Company|Software Vendor,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/67234957fec4d344e6df2ae1/198x149.png
61e18604a61881e7ee4e494d,SocialMate,socialmate.app,https://www.trustpilot.com/review/socialmate.app,3.7,3.5,1,False,,,,United States,http://socialmate.app,,,Software Company,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/61e18604a61881e7ee4e494d/198x149.png
603abcf421527000016dc8ec,unitmeasure.xyz,unitmeasure.xyz,https://www.trustpilot.com/review/unitmeasure.xyz,3.7,3.5,1,False,,,,United States,https://www.unitmeasure.xyz,,,Computer Software Store,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/603abcf421527000016dc8ec/198x149.png
5b8972b1d9ec1800018c4bdb,Flock - helloflock.com,www.helloflock.com,https://www.trustpilot.com/review/www.helloflock.com,3.7,3.5,1,False,450 Townsend St. Suite 209,San Francisco,94107,United States,http://www.helloflock.com,sayhello@helloflock.com,4158512350,Computer Accessories Store|Software Company,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5b8972b1d9ec1800018c4bdb/198x149.png
678f0fe6e2ccb370dbabc75a,Photio,www.photio.io,https://www.trustpilot.com/review/www.photio.io,3.7,3.5,1,False,"131 Continential Dr, Suite 305, Newark",New Castle,19713,United States,http://www.photio.io,info@planningo.io,715-567-5511,Software Company|Photography Service|Photography Studio|Graphic Designer|e-Commerce Service,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/678f0fe6e2ccb370dbabc75a/198x149.png
64fa1fd6b52dc07af87f1abb,VexiDesigns LLC,vexidesigns.com,https://www.trustpilot.com/review/vexidesigns.com,3.7,3.5,1,False,1401 21st ST Suite 4050,Sacramento,95811,United States,http://vexidesigns.com,business@vexidesigns.com,+17164932108,Internet Marketing Service|Software Company|Website Designer|Accounting Software Company,
64e3c588a792a5d6b800d6f1,Binary Logic IT LLC,binarylogicit.com,https://www.trustpilot.com/review/binarylogicit.com,3.7,3.5,1,False,44258 Mercure Cir Suite 102 A,Sterling,20166,United States,http://binarylogicit.com,info@binarylogicit.com,813-990-0095,Software Company|Information Service,//s3-eu-west-1.amazonaws.com/tpd/screenshots/64e3c588a792a5d6b800d6f1/198x149.png
6507f75931f664e8aa1844c2,Zomani,zomani.ai,https://www.trustpilot.com/review/zomani.ai,3.7,3.5,1,False,Unit No. A1518. 312 W 2nd St,Casper,82601 ,United States,http://zomani.ai,info@zomani.ai,+1 351 217 3441,Software Company,//s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/6507f75931f664e8aa1844c2/198x149.png
